goos: darwin
goarch: arm64
pkg: github.com/slachiewicz/go-avro-bench
cpu: Apple M1
BenchmarkEncodingDecode/flat/binary/typed/hamba-8   	 7915773	       155.9 ns/op	     105 B/op	       1 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/twmb-8                    	  876312	      1320 ns/op	    1104 B/op	      14 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/twmb-8                    	  935264	      1314 ns/op	    1104 B/op	      14 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/twmb-8                    	  921501	      1402 ns/op	    1104 B/op	      14 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/twmb-8                    	  847951	      1354 ns/op	    1104 B/op	      14 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/twmb-8                    	  929047	      1327 ns/op	    1104 B/op	      14 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/twmb-8                    	  907489	      1329 ns/op	    1104 B/op	      14 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/twmb-8                    	  921248	      1326 ns/op	    1104 B/op	      14 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/twmb-8                    	  934182	      1318 ns/op	    1104 B/op	      14 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/twmb-8                    	  922863	      1299 ns/op	    1104 B/op	      14 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/goavro-8                  	  648855	      1868 ns/op	    1592 B/op	      24 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/goavro-8                  	  641872	      1920 ns/op	    1592 B/op	      24 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/goavro-8                  	  641731	      1903 ns/op	    1592 B/op	      24 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/goavro-8                  	  643556	      2020 ns/op	    1592 B/op	      24 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/goavro-8                  	  594190	      1964 ns/op	    1592 B/op	      24 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/goavro-8                  	  617251	      1917 ns/op	    1592 B/op	      24 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/goavro-8                  	  596863	      1910 ns/op	    1592 B/op	      24 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/goavro-8                  	  631203	      1924 ns/op	    1592 B/op	      24 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/goavro-8                  	  608947	      2029 ns/op	    1592 B/op	      24 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/goavro-8                  	  543872	      2062 ns/op	    1592 B/op	      24 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/hamba-8               	 3170107	       377.8 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/hamba-8               	 3171631	       377.9 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/hamba-8               	 3171926	       378.4 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/hamba-8               	 3170809	       382.2 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/hamba-8               	 3086628	       383.2 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/hamba-8               	 3167526	       379.4 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/hamba-8               	 3112513	       384.7 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/hamba-8               	 3087673	       383.4 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/hamba-8               	 3149468	       382.0 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/hamba-8               	 3174217	       381.9 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/iskorotkov-8          	 3102686	       383.6 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/iskorotkov-8          	 3135109	       386.4 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/iskorotkov-8          	 3080992	       409.8 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/iskorotkov-8          	 3045799	       382.8 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/iskorotkov-8          	 3013526	       389.8 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/iskorotkov-8          	 3085101	       418.8 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/iskorotkov-8          	 2980777	       394.9 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/iskorotkov-8          	 2897061	       403.0 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/iskorotkov-8          	 3116644	       387.2 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/iskorotkov-8          	 3114084	       392.3 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/twmb-8                	 3609268	       340.6 ns/op	     376 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/twmb-8                	 3538485	       335.0 ns/op	     376 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/twmb-8                	 3596317	       336.0 ns/op	     376 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/twmb-8                	 3612463	       332.7 ns/op	     376 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/twmb-8                	 3510454	       332.5 ns/op	     376 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/twmb-8                	 3415755	       332.2 ns/op	     376 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/twmb-8                	 3607195	       332.1 ns/op	     376 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/twmb-8                	 3603963	       333.8 ns/op	     376 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/twmb-8                	 3588732	       333.6 ns/op	     376 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/twmb-8                	 3612944	       331.6 ns/op	     376 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/hamba-8             	  798628	      1527 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/hamba-8             	  793582	      1546 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/hamba-8             	  796845	      1534 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/hamba-8             	  763983	      1542 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/hamba-8             	  777650	      1552 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/hamba-8             	  769946	      1559 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/hamba-8             	  796708	      1558 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/hamba-8             	  776233	      1545 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/hamba-8             	  798961	      1540 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/hamba-8             	  783376	      1547 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/iskorotkov-8        	  782535	      1555 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/iskorotkov-8        	  740245	      1582 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/iskorotkov-8        	  754728	      1606 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/iskorotkov-8        	  786040	      1701 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/iskorotkov-8        	  712807	      1780 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/iskorotkov-8        	  690667	      1886 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/iskorotkov-8        	  684729	      1870 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/iskorotkov-8        	  599191	      2001 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/iskorotkov-8        	  616716	      1682 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/iskorotkov-8        	  748064	      1603 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/twmb-8              	 1823142	       653.6 ns/op	     384 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/twmb-8              	 1811020	       834.5 ns/op	     384 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/twmb-8              	 1809169	       652.3 ns/op	     384 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/twmb-8              	 1860498	       664.1 ns/op	     384 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/twmb-8              	 1845765	       648.0 ns/op	     384 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/twmb-8              	 1850518	       649.2 ns/op	     384 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/twmb-8              	 1853335	       666.9 ns/op	     384 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/twmb-8              	 1784714	       660.9 ns/op	     384 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/twmb-8              	 1817695	       648.6 ns/op	     384 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/twmb-8              	 1858273	       636.3 ns/op	     384 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/goavro-8            	 2258443	       531.0 ns/op	     400 B/op	       7 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/goavro-8            	 2271685	       529.7 ns/op	     400 B/op	       7 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/goavro-8            	 2265675	       530.7 ns/op	     400 B/op	       7 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/goavro-8            	 2262296	       534.5 ns/op	     400 B/op	       7 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/goavro-8            	 2255383	       528.7 ns/op	     400 B/op	       7 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/goavro-8            	 2280687	       530.0 ns/op	     400 B/op	       7 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/goavro-8            	 2254827	       534.7 ns/op	     400 B/op	       7 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/goavro-8            	 2271091	       526.4 ns/op	     400 B/op	       7 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/goavro-8            	 2272411	       527.3 ns/op	     400 B/op	       7 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/goavro-8            	 2274850	       527.2 ns/op	     400 B/op	       7 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/hamba-8                       	 3387829	       359.8 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/hamba-8                       	 3386810	       354.9 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/hamba-8                       	 3337536	       357.3 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/hamba-8                       	 3393646	       354.4 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/hamba-8                       	 3400821	       355.0 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/hamba-8                       	 3385509	       352.4 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/hamba-8                       	 3364099	       353.6 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/hamba-8                       	 3358137	       356.2 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/hamba-8                       	 3390242	       356.8 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/hamba-8                       	 3328897	       355.4 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/iskorotkov-8                  	 3307294	       365.0 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/iskorotkov-8                  	 3219819	       370.7 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/iskorotkov-8                  	 3266078	       366.1 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/iskorotkov-8                  	 3349504	       365.1 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/iskorotkov-8                  	 3361676	       360.9 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/iskorotkov-8                  	 3344965	       368.6 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/iskorotkov-8                  	 2937838	       455.8 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/iskorotkov-8                  	 3341254	       357.9 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/iskorotkov-8                  	 3340099	       363.3 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/iskorotkov-8                  	 3265872	       366.9 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/twmb-8                        	 2950192	       402.3 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/twmb-8                        	 2995180	       407.6 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/twmb-8                        	 2979446	       394.8 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/twmb-8                        	 3000998	       400.1 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/twmb-8                        	 3045574	       394.4 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/twmb-8                        	 3009006	       395.9 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/twmb-8                        	 3036994	       394.1 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/twmb-8                        	 3026820	       405.3 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/twmb-8                        	 2886238	       425.7 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/twmb-8                        	 2824734	       422.0 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/hamba-8                     	  243336	      4955 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/hamba-8                     	  244251	      4953 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/hamba-8                     	  246043	      5070 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/hamba-8                     	  210415	      5685 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/hamba-8                     	  235377	      4966 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/hamba-8                     	  239462	      4949 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/hamba-8                     	  241329	      4942 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/hamba-8                     	  236164	      4908 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/hamba-8                     	  241170	      4931 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/hamba-8                     	  242751	      5055 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/iskorotkov-8                	  240927	      5053 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/iskorotkov-8                	  246814	      5091 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/iskorotkov-8                	  237508	      5008 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/iskorotkov-8                	  239868	      5002 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/iskorotkov-8                	  242464	      5115 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/iskorotkov-8                	  240705	      5068 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/iskorotkov-8                	  227572	      5018 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/iskorotkov-8                	  244054	      5021 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/iskorotkov-8                	  244639	      4969 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/iskorotkov-8                	  240648	      5026 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/twmb-8                      	  893023	      1374 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/twmb-8                      	  858603	      1411 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/twmb-8                      	  863503	      1370 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/twmb-8                      	  867090	      1388 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/twmb-8                      	  881815	      1376 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/twmb-8                      	  864088	      1383 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/twmb-8                      	  862998	      1374 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/twmb-8                      	  877759	      1379 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/twmb-8                      	  864408	      1396 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/twmb-8                      	  898466	      1333 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/goavro-8                    	  634177	      1906 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/goavro-8                    	  638156	      1922 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/goavro-8                    	  625928	      1931 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/goavro-8                    	  635102	      1943 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/goavro-8                    	  619744	      1944 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/goavro-8                    	  589858	      1955 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/goavro-8                    	  567190	      1939 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/goavro-8                    	  641690	      1893 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/goavro-8                    	  636998	      1902 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/goavro-8                    	  584842	      1929 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/textual/typed/twmb-8                       	  345138	      3530 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/typed/twmb-8                       	  341137	      3488 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/typed/twmb-8                       	  353571	      3452 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/typed/twmb-8                       	  317281	      3499 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/typed/twmb-8                       	  334747	      3596 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/typed/twmb-8                       	  316831	      3612 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/typed/twmb-8                       	  345739	      3492 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/typed/twmb-8                       	  350497	      3532 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/typed/twmb-8                       	  336288	      3572 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/typed/twmb-8                       	  330897	      3544 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/twmb-8                     	  362482	      3337 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/twmb-8                     	  360181	      3326 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/twmb-8                     	  359494	      3355 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/twmb-8                     	  360404	      3348 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/twmb-8                     	  361570	      3272 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/twmb-8                     	  375880	      3208 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/twmb-8                     	  366158	      3246 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/twmb-8                     	  371449	      3292 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/twmb-8                     	  360322	      3292 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/twmb-8                     	  370278	      3279 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/goavro-8                   	  182701	      7043 ns/op	    5342 B/op	      76 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/goavro-8                   	  181191	      6917 ns/op	    5342 B/op	      76 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/goavro-8                   	  168688	      6923 ns/op	    5342 B/op	      76 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/goavro-8                   	  175657	      6951 ns/op	    5342 B/op	      76 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/goavro-8                   	  177594	      6625 ns/op	    5343 B/op	      76 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/goavro-8                   	  182061	      6569 ns/op	    5343 B/op	      76 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/goavro-8                   	  184202	      6912 ns/op	    5343 B/op	      76 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/goavro-8                   	  172874	      6965 ns/op	    5342 B/op	      76 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/goavro-8                   	  169598	      6690 ns/op	    5342 B/op	      76 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/goavro-8                   	  185161	      6564 ns/op	    5342 B/op	      76 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/hamba-8                	 2919046	       397.7 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/hamba-8                	 2991142	       422.2 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/hamba-8                	 2929018	       411.9 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/hamba-8                	 2959220	       399.2 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/hamba-8                	 3060625	       392.5 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/hamba-8                	 2981839	       392.6 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/hamba-8                	 3052048	       392.2 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/hamba-8                	 3045558	       392.5 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/hamba-8                	 3058144	       392.9 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/hamba-8                	 3064300	       392.2 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/iskorotkov-8           	 3016326	       403.0 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/iskorotkov-8           	 3017071	       398.6 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/iskorotkov-8           	 3012894	       397.6 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/iskorotkov-8           	 3000344	       399.6 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/iskorotkov-8           	 3015627	       398.9 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/iskorotkov-8           	 3019220	       398.5 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/iskorotkov-8           	 3018577	       397.8 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/iskorotkov-8           	 3004658	       400.7 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/iskorotkov-8           	 3013538	       398.7 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/iskorotkov-8           	 3008041	       398.3 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/twmb-8                 	 3005031	       401.9 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/twmb-8                 	 2976046	       402.0 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/twmb-8                 	 2980197	       402.6 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/twmb-8                 	 2985076	       403.1 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/twmb-8                 	 2991247	       401.8 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/twmb-8                 	 2994973	       403.0 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/twmb-8                 	 2980495	       402.0 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/twmb-8                 	 2980707	       403.0 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/twmb-8                 	 2984187	       402.1 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/twmb-8                 	 2978226	       402.5 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/hamba-8              	  240986	      4945 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/dynamic/hamba-8              	  246576	      4963 ns/op	     352 B/op	       2 allocs/op
