goos: darwin
goarch: arm64
pkg: github.com/slachiewicz/go-avro-bench
cpu: Apple M1
BenchmarkEncodingDecode/flat/binary/typed/hamba-8   	 9858519	       123.4 ns/op	     105 B/op	       1 allocs/op
BenchmarkEncodingEncode/union/textual/typed/twmb-8                      	 1000000	      1116 ns/op	    1096 B/op	      13 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/twmb-8                    	  935686	      1278 ns/op	    1104 B/op	      14 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/twmb-8                    	  948654	      1277 ns/op	    1104 B/op	      14 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/twmb-8                    	  933597	      1280 ns/op	    1104 B/op	      14 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/twmb-8                    	  941976	      1275 ns/op	    1104 B/op	      14 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/twmb-8                    	  944670	      1282 ns/op	    1104 B/op	      14 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/twmb-8                    	  946440	      1300 ns/op	    1104 B/op	      14 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/twmb-8                    	  948940	      1278 ns/op	    1104 B/op	      14 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/twmb-8                    	  938278	      1314 ns/op	    1104 B/op	      14 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/twmb-8                    	  942972	      1279 ns/op	    1104 B/op	      14 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/twmb-8                    	  947673	      1279 ns/op	    1104 B/op	      14 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/goavro-8                  	  685118	      1785 ns/op	    1592 B/op	      24 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/goavro-8                  	  664488	      1780 ns/op	    1592 B/op	      24 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/goavro-8                  	  672750	      1786 ns/op	    1592 B/op	      24 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/goavro-8                  	  674893	      1779 ns/op	    1592 B/op	      24 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/goavro-8                  	  678612	      1780 ns/op	    1592 B/op	      24 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/goavro-8                  	  667621	      1795 ns/op	    1592 B/op	      24 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/goavro-8                  	  673135	      1773 ns/op	    1592 B/op	      24 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/goavro-8                  	  677876	      1781 ns/op	    1592 B/op	      24 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/goavro-8                  	  681615	      1778 ns/op	    1592 B/op	      24 allocs/op
BenchmarkEncodingEncode/union/textual/dynamic/goavro-8                  	  671091	      1785 ns/op	    1592 B/op	      24 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/hamba-8               	 3224822	       369.0 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/hamba-8               	 3267522	       368.7 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/hamba-8               	 3267237	       369.2 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/hamba-8               	 3240223	       368.8 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/hamba-8               	 3264715	       368.8 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/hamba-8               	 3259910	       372.8 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/hamba-8               	 3262112	       367.8 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/hamba-8               	 3235537	       367.7 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/hamba-8               	 3217846	       369.3 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/hamba-8               	 3246855	       369.2 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/iskorotkov-8          	 3165022	       379.4 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/iskorotkov-8          	 3161767	       378.4 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/iskorotkov-8          	 3159512	       378.6 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/iskorotkov-8          	 3171571	       379.8 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/iskorotkov-8          	 3163639	       379.6 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/iskorotkov-8          	 3173643	       381.7 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/iskorotkov-8          	 3124171	       379.6 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/iskorotkov-8          	 3165759	       378.8 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/iskorotkov-8          	 3163065	       386.2 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/iskorotkov-8          	 3164216	       379.6 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/twmb-8                	 3797019	       317.6 ns/op	     376 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/twmb-8                	 3795823	       317.7 ns/op	     376 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/twmb-8                	 3793752	       318.7 ns/op	     376 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/twmb-8                	 3782890	       317.7 ns/op	     376 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/twmb-8                	 3803244	       317.7 ns/op	     376 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/twmb-8                	 3787416	       318.5 ns/op	     376 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/twmb-8                	 3786604	       323.3 ns/op	     376 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/twmb-8                	 3789805	       318.4 ns/op	     376 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/twmb-8                	 3775196	       317.0 ns/op	     376 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/typed/twmb-8                	 3774661	       317.8 ns/op	     376 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/hamba-8             	  792032	      1531 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/hamba-8             	  773510	      1562 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/hamba-8             	  781312	      1556 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/hamba-8             	  785433	      1556 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/hamba-8             	  746233	      1548 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/hamba-8             	  758722	      1531 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/hamba-8             	  789626	      1542 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/hamba-8             	  787054	      1531 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/hamba-8             	  779679	      1532 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/hamba-8             	  791895	      1537 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/iskorotkov-8        	  783764	      1542 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/iskorotkov-8        	  786574	      1542 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/iskorotkov-8        	  784768	      1550 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/iskorotkov-8        	  787462	      1541 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/iskorotkov-8        	  787946	      1544 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/iskorotkov-8        	  784460	      1546 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/iskorotkov-8        	  781099	      1584 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/iskorotkov-8        	  754117	      1548 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/iskorotkov-8        	  783534	      1564 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/iskorotkov-8        	  788534	      1566 ns/op	     488 B/op	       5 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/twmb-8              	 1951719	       617.8 ns/op	     384 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/twmb-8              	 1966870	       616.7 ns/op	     384 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/twmb-8              	 1973083	       608.2 ns/op	     384 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/twmb-8              	 1981519	       610.2 ns/op	     384 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/twmb-8              	 1962160	       699.3 ns/op	     384 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/twmb-8              	 1894462	       611.2 ns/op	     384 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/twmb-8              	 1970202	       616.2 ns/op	     384 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/twmb-8              	 1957328	       612.6 ns/op	     384 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/twmb-8              	 1968872	       616.8 ns/op	     384 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/twmb-8              	 1835385	       618.7 ns/op	     384 B/op	       6 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/goavro-8            	 2365239	       513.3 ns/op	     400 B/op	       7 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/goavro-8            	 2354496	       506.9 ns/op	     400 B/op	       7 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/goavro-8            	 2363392	       505.6 ns/op	     400 B/op	       7 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/goavro-8            	 2375324	       516.1 ns/op	     400 B/op	       7 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/goavro-8            	 2333476	       511.5 ns/op	     400 B/op	       7 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/goavro-8            	 2351721	       509.1 ns/op	     400 B/op	       7 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/goavro-8            	 2332834	       521.4 ns/op	     400 B/op	       7 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/goavro-8            	 2107086	       531.3 ns/op	     400 B/op	       7 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/goavro-8            	 1745377	       617.2 ns/op	     400 B/op	       7 allocs/op
BenchmarkEncodingEncode/union/single-object/dynamic/goavro-8            	 2245922	       725.2 ns/op	     400 B/op	       7 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/hamba-8                       	 3217100	       437.4 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/hamba-8                       	 3092956	       443.8 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/hamba-8                       	 3307327	       362.5 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/hamba-8                       	 2901740	       383.7 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/hamba-8                       	 3335122	       357.9 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/hamba-8                       	 3381616	       354.4 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/hamba-8                       	 3391833	       358.3 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/hamba-8                       	 3343148	       357.5 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/hamba-8                       	 3434678	       356.7 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/hamba-8                       	 3386020	       352.0 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/iskorotkov-8                  	 3322198	       361.1 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/iskorotkov-8                  	 3285626	       358.2 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/iskorotkov-8                  	 3340668	       359.2 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/iskorotkov-8                  	 3339882	       358.2 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/iskorotkov-8                  	 3358970	       360.5 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/iskorotkov-8                  	 3361959	       361.2 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/iskorotkov-8                  	 2672178	       384.4 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/iskorotkov-8                  	 3340136	       359.1 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/iskorotkov-8                  	 3328029	       362.2 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/iskorotkov-8                  	 3331725	       367.6 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/twmb-8                        	 3130302	       386.7 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/twmb-8                        	 3060034	       381.7 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/twmb-8                        	 3099060	       388.3 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/twmb-8                        	 3145440	       384.0 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/twmb-8                        	 3140162	       382.1 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/twmb-8                        	 3147943	       388.8 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/twmb-8                        	 3139616	       381.7 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/twmb-8                        	 3121881	       389.1 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/twmb-8                        	 3141153	       383.0 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/typed/twmb-8                        	 3131343	       383.2 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/hamba-8                     	  250198	      4942 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/hamba-8                     	  247562	      4878 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/hamba-8                     	  248490	      4952 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/hamba-8                     	  238012	      4940 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/hamba-8                     	  240799	      4947 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/hamba-8                     	  247119	      4914 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/hamba-8                     	  249057	      4940 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/hamba-8                     	  240765	      5030 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/hamba-8                     	  242407	      5041 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/hamba-8                     	  245506	      4930 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/iskorotkov-8                	  231342	      5179 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/iskorotkov-8                	  240140	      5185 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/iskorotkov-8                	  233222	      5090 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/iskorotkov-8                	  237073	      5314 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/iskorotkov-8                	  198328	      5492 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/iskorotkov-8                	  227642	      5147 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/iskorotkov-8                	  234303	      5225 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/iskorotkov-8                	  237464	      5225 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/iskorotkov-8                	  238884	      5130 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/iskorotkov-8                	  238365	      5117 ns/op	     176 B/op	       1 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/twmb-8                      	  975463	      1232 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/twmb-8                      	  986145	      1226 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/twmb-8                      	  983713	      1233 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/twmb-8                      	  963890	      1233 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/twmb-8                      	  954577	      1239 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/twmb-8                      	  978217	      1236 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/twmb-8                      	  973702	      1231 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/twmb-8                      	  968746	      1232 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/twmb-8                      	  970693	      1301 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/twmb-8                      	  955803	      1257 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/goavro-8                    	  642138	      1905 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/goavro-8                    	  634328	      1901 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/goavro-8                    	  639838	      1899 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/goavro-8                    	  636698	      2084 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/goavro-8                    	  517964	      1941 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/goavro-8                    	  642742	      1907 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/goavro-8                    	  642138	      1893 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/goavro-8                    	  636636	      1910 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/goavro-8                    	  634363	      1895 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/binary/dynamic/goavro-8                    	  642760	      1887 ns/op	     368 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/textual/typed/twmb-8                       	  356946	      3452 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/typed/twmb-8                       	  342354	      3407 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/typed/twmb-8                       	  354891	      3410 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/typed/twmb-8                       	  323036	      3381 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/typed/twmb-8                       	  357457	      3424 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/typed/twmb-8                       	  344006	      3412 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/typed/twmb-8                       	  354786	      3396 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/typed/twmb-8                       	  355375	      3370 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/typed/twmb-8                       	  356059	      3412 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/typed/twmb-8                       	  354421	      3410 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/twmb-8                     	  384040	      3223 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/twmb-8                     	  345660	      3198 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/twmb-8                     	  383959	      3155 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/twmb-8                     	  388866	      3180 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/twmb-8                     	  389634	      3083 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/twmb-8                     	  391789	      3094 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/twmb-8                     	  384456	      3094 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/twmb-8                     	  391693	      3105 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/twmb-8                     	  385165	      3116 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/twmb-8                     	  376402	      3253 ns/op	    2072 B/op	      28 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/goavro-8                   	  187940	      6410 ns/op	    5345 B/op	      76 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/goavro-8                   	  193182	      6375 ns/op	    5345 B/op	      76 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/goavro-8                   	  182504	      6314 ns/op	    5345 B/op	      76 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/goavro-8                   	  194206	      6357 ns/op	    5345 B/op	      76 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/goavro-8                   	  185348	      6235 ns/op	    5345 B/op	      76 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/goavro-8                   	  197155	      6194 ns/op	    5345 B/op	      76 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/goavro-8                   	  189555	      6466 ns/op	    5345 B/op	      76 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/goavro-8                   	  196224	      7313 ns/op	    5344 B/op	      76 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/goavro-8                   	  172687	      6877 ns/op	    5345 B/op	      76 allocs/op
BenchmarkEncodingEncode/wide/textual/dynamic/goavro-8                   	  185827	      6532 ns/op	    5344 B/op	      76 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/hamba-8                	 2868054	       403.5 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/hamba-8                	 3006789	       421.6 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/hamba-8                	 2996217	       407.7 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/hamba-8                	 2992800	       397.5 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/hamba-8                	 3035676	       397.7 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/hamba-8                	 2993866	       425.1 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/hamba-8                	 2998092	       406.6 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/hamba-8                	 2998020	       395.8 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/hamba-8                	 3009544	       434.6 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/hamba-8                	 3002810	       414.8 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/iskorotkov-8           	 2808010	       460.6 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/iskorotkov-8           	 2857968	       418.0 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/iskorotkov-8           	 2826355	       429.1 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/iskorotkov-8           	 2866482	       417.2 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/iskorotkov-8           	 2543084	       420.0 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/iskorotkov-8           	 2779182	       499.6 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/iskorotkov-8           	 2855665	       415.0 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/iskorotkov-8           	 2889687	       412.1 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/iskorotkov-8           	 2936338	       415.5 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/iskorotkov-8           	 2928589	       419.6 ns/op	     352 B/op	       2 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/twmb-8                 	 2888576	       403.6 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/twmb-8                 	 2568890	       434.1 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/twmb-8                 	 2851131	       413.2 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/twmb-8                 	 2957004	       400.4 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/twmb-8                 	 3007682	       399.0 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/twmb-8                 	 2994871	       413.0 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/twmb-8                 	 2739876	       417.2 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/twmb-8                 	 2960344	       406.1 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/twmb-8                 	 2885084	       403.0 ns/op	     496 B/op	       5 allocs/op
BenchmarkEncodingEncode/wide/single-object/typed/twmb-8                 	 2918908	       437.8 ns/op	     496 B/op	       5 allocs/op
